,a_1_a,a_1_b,b_a0_a,b_a0_b,k_b_a,a_a0_a,a_a0_b,b_1_a,b_1_b,b_a1_a,b_a1_b,a_a1_a,a_a1_b,k_f_a,g_Kr,RMSE,iterations,CPU_time,score,well,protocol,sweep
18,0.09075109346263928,0.02339306989601105,0.045040287631008424,0.06339752466991007,0.03777516703598826,0.022495916129514047,0.011747879877095954,0.006490884055945811,0.03268316870996468,6.85302683474263e-05,0.0418233727985537,0.013429633545675952,0.03840343817966514,0.023952872987869085,0.15239924274679326,138.3725525322309,1218,4249.962694647,138.3725525322309,2,sis,-1
19,0.09075403847407675,0.02337739834216433,0.045873943713193185,0.06289821888555798,0.03728363447852564,0.02217597636275767,0.012560850519045515,0.006496265021938713,0.032699808647432625,6.891343438005818e-05,0.041771895696697474,0.013646210816012975,0.03770275865733438,0.02389498666308154,0.15232056126144358,138.47986576095653,2075,6705.9459218130005,138.47986576095653,0,sis,-1
20,0.0908392964603377,0.023380416504358417,0.04760203862699175,0.06328217479517756,0.036780102438915996,0.02250367572530564,0.011693715446584721,0.006499106889071276,0.03268455929610417,6.900760180216696e-05,0.04176850900798385,0.013757246599451848,0.0379794182271891,0.02381567103417052,0.15241741857212557,202.9801580540148,1467,6826.7085789230005,202.9801580540148,8,wangbrute3gstep,-1
21,0.09084612530276925,0.02337669200513292,0.04711214506968079,0.06329234485451958,0.036824654863286836,0.022262262499397407,0.01176605382023935,0.006500740122839868,0.03268599386606078,6.882100193562578e-05,0.04179197093918046,0.01379597093233289,0.038147051686840766,0.023757364542570034,0.15240713551195514,202.52918576022535,1749,7954.03156911,202.52918576022535,6,wangbrute3gstep,-1
22,0.09074918923335284,0.023396186851732916,0.04618009433181383,0.0628506001896939,0.036645966865385605,0.022126946367472762,0.011992892917096614,0.006488010309190798,0.032692810793813254,6.887341826221478e-05,0.04178275739853919,0.013644934995543773,0.038272682598233125,0.02376598266688689,0.15237983246914394,202.7399072595071,1689,7816.310661623997,202.7399072595071,1,wangbrute3gstep,-1
23,0.09085504491421795,0.023387855579925076,0.046635203904285376,0.06272564756049469,0.03697172810063237,0.021839668424291834,0.012140170374979003,0.006504028049009326,0.03266595823707474,6.888233955203675e-05,0.041783380412722754,0.013984846706822197,0.03807496680281014,0.023715836467783066,0.15239702696527252,202.7062333723977,1682,8310.962708977,202.7062333723977,9,wangbrute3gstep,-1
24,0.09083848879990529,0.023393518976542283,0.0476415519543293,0.06261008306805435,0.036305848105189165,0.022208453800340953,0.011830313662425464,0.006496921734214083,0.03268152480775218,6.898580444748306e-05,0.04176899977053443,0.013742944050700905,0.038148724136339504,0.02378345696630383,0.15238986016041373,202.01383179858004,1574,7177.946916692999,202.01383179858004,5,wangbrute3gstep,-1
25,0.09076150115077412,0.0233952213021885,0.04723128905054762,0.06293201481437334,0.03687830891228865,0.022278062782768185,0.011884982552793688,0.006489098972202216,0.032680531205971156,6.902805493435029e-05,0.04176643341186847,0.013863141228257481,0.03798610913662821,0.023784744237419303,0.1524184699924981,203.44567331705014,1398,6909.336474846001,203.44567331705014,3,wangbrute3gstep,-1
26,0.09095209161421178,0.023389334303950925,0.047660017109797406,0.06298854781061815,0.0362502782488816,0.0227910842601543,0.01154065311716861,0.00651003507329585,0.03267093533511888,6.874697658957819e-05,0.04179224638062294,0.013574114973576738,0.03851656966799687,0.023576982094886727,0.1523596911578804,202.95324403384407,1752,8804.106086009997,202.95324403384407,7,wangbrute3gstep,-1
27,0.09082356878458665,0.02339723222702611,0.04602061851790271,0.0630138785855674,0.03680766704026052,0.02193270889729265,0.012015645758413768,0.006498375275766659,0.03267775171353552,6.886068446495035e-05,0.041782616772468174,0.013781290315526436,0.03830553596837031,0.02369228187489301,0.15237074566213452,203.23387997928742,1546,7488.531373306998,203.23387997928742,4,wangbrute3gstep,-1
28,0.09088481878772273,0.023391488006542477,0.04657094688710772,0.06277334587182427,0.03692131152365996,0.022049565452337133,0.011940281429768003,0.006502095492351512,0.032677711497545996,6.897318786642537e-05,0.04177084407020557,0.013862089938814022,0.038215079674657,0.02375272877550026,0.15240157956133793,203.1661081980326,2185,10787.886096935003,203.1661081980326,2,wangbrute3gstep,-1
29,0.09083822957342123,0.023400595508239246,0.046472733042507645,0.06274269263357632,0.036971310438208574,0.022212069414972228,0.011987329794115572,0.006496126638621838,0.03268560250079449,6.905939419137064e-05,0.04176005996264856,0.013772800843911377,0.03807742049881428,0.023782947462094816,0.1523848189500762,203.25580040785778,2263,11023.301911776,203.25580040785778,0,wangbrute3gstep,-1
30,0.0908687862500511,0.023390376681624223,0.04627462882074168,0.06259818544022593,0.037125674552322435,0.02194012872293201,0.011976513847782646,0.006498450946368831,0.03267743171808898,6.883537860482753e-05,0.04178979424636683,0.013977933590326418,0.03829319977364,0.023682811526460172,0.15241299219398868,173.3777063707373,1700,7338.510101548003,173.3777063707373,8,spacefill19,-1
31,0.09081210976589627,0.02340080193196614,0.04755788584847222,0.06305378591889425,0.03700702566946091,0.022546865674049385,0.011452057654783902,0.006495697319242749,0.032680563255960506,6.890220172695495e-05,0.04177696774152571,0.013812437239570728,0.03831022434357808,0.023803279409514117,0.152374322261736,172.8175915674756,1861,8379.855382474,172.8175915674756,6,spacefill19,-1
32,0.09081763318486173,0.023389878459224082,0.04635995679922867,0.06255324640320063,0.037179229545677414,0.02191603663011191,0.012030410293299348,0.0064974814606342446,0.032673516638859236,6.893595181986029e-05,0.041776828660302474,0.013936231819129348,0.03820380001962756,0.023760072532482985,0.1524143436744211,173.52652046271967,1619,7028.131049850999,173.52652046271967,1,spacefill19,-1
33,0.09080786353090328,0.023398796221074995,0.04685948978883361,0.06312070529421587,0.03675359172865805,0.022496050609316077,0.011683307122869978,0.006495625511750695,0.03267604387317918,6.897913869499722e-05,0.041767415091162156,0.013652630162930408,0.038451224387692585,0.023640484328476038,0.15241544845227836,173.76847398496523,1487,6722.110956283999,173.76847398496523,9,spacefill19,-1
34,0.09081157282680483,0.02339577210454789,0.04649851741637044,0.0633137224179545,0.036945466331277474,0.022600442667781287,0.011759687402175586,0.006497592939531688,0.032666571726863845,6.879756650809884e-05,0.041792479279746365,0.013629652464629645,0.03841682046466453,0.0236037796624045,0.15242689089038125,173.6571387256613,1783,7764.767919837,173.6571387256613,5,spacefill19,-1
35,0.0908296792884024,0.02338519839466125,0.04666282808421224,0.06250684488589121,0.03716194601956166,0.022228551234120732,0.011510758529395489,0.006497569238152477,0.03267409069915991,6.876770054686013e-05,0.04179999328077083,0.013727029743051419,0.03851033555368189,0.023891896776040884,0.15242593558081427,173.92102745162128,1654,7393.227757191999,173.92102745162128,3,spacefill19,-1
36,0.09079006188214381,0.023396077473108314,0.04694288954379474,0.06350334644429141,0.03667295442710069,0.02233337917868235,0.011653845734713075,0.00649587525487692,0.03267949920230233,6.892059650082661e-05,0.04177427502616376,0.013638004394562229,0.038384994164026506,0.02382218025903738,0.15237845441537348,173.71914180711056,1676,7382.3890543339985,173.71914180711056,7,spacefill19,-1
37,0.09081850891555725,0.023386431383023567,0.04733110828448787,0.06334403942981714,0.036470786853297944,0.022566732767404434,0.011701427488579627,0.0064964837532427,0.03268365017503181,6.890669973226602e-05,0.04177509647519151,0.013578783373877046,0.038069602126069836,0.023802108034560895,0.15239740777486127,174.5811354019661,1702,7406.937461809,174.5811354019661,4,spacefill19,-1
38,0.09081748381130325,0.02338950904894718,0.04679697202252383,0.063373712061057,0.0366264383146373,0.022296556201871612,0.01177666259012301,0.006497946193788528,0.03267876696900782,6.909837783048064e-05,0.04175446523713078,0.013685235778524919,0.038103635149680216,0.023825325878889244,0.15239368050247434,173.84940516555054,1247,5750.179279428,173.84940516555054,2,spacefill19,-1
39,0.09081186875674375,0.02339207819621831,0.04696172769126562,0.06385271784087306,0.03684382371928632,0.022653926645798565,0.01165816145865005,0.006492908603634721,0.03270280594872844,6.884688967515882e-05,0.04178257058980385,0.013641637307175717,0.03823170532731914,0.0237008463151593,0.1523784967400062,173.7800604570079,1435,6266.779178382,173.7800604570079,0,spacefill19,-1
40,0.09093515865305311,0.02339368683446243,0.04679133061303058,0.06303325064795827,0.03686049188231534,0.022296799899312658,0.011754257829594533,0.006505016326404961,0.0326687329045674,6.888903759833223e-05,0.04178311867547058,0.013800365198580416,0.038293831822806504,0.023690485862243316,0.15241665398451074,295.455198550697,1814,12343.650411004,295.455198550697,8,hhbrute3gstep,-1
41,0.09080145962560504,0.023377569972816488,0.04750034856722295,0.06324466355650778,0.036728776263603866,0.022457507638173987,0.011620137171526398,0.006496144946135289,0.032691829604033405,6.88850279890706e-05,0.04178123907375583,0.013758269198074555,0.03809458809401077,0.02380103729886967,0.15238878468024533,295.72064976397,1343,8635.095342954,295.72064976397,6,hhbrute3gstep,-1
42,0.0907652918965691,0.023384630939989205,0.046327381926029455,0.06304761498311383,0.036694614216507694,0.022447661318904417,0.01192799753096048,0.006493279296996266,0.03268217341494161,6.87830004009212e-05,0.04179389917051102,0.013601107226745901,0.038371146341625334,0.02362741984161711,0.15240873590339163,296.05844468570126,1779,12955.606274209003,296.05844468570126,1,hhbrute3gstep,-1
43,0.0908265111994575,0.023392442522323573,0.046899203941233196,0.06318926582952832,0.037559984848775,0.022356136432433428,0.011722335484222662,0.0064979550292515705,0.03267080674833311,6.887244041687356e-05,0.04178483409896348,0.013909513492129882,0.038131089893323325,0.023831210786423057,0.15242632831496986,296.48306215849334,1748,11328.751294417998,296.48306215849334,9,hhbrute3gstep,-1
44,0.09077654126894188,0.023393094313653683,0.04572705857032892,0.06255800180796679,0.037453393564766554,0.02170706635854312,0.012338241124419115,0.006495121493293616,0.03267747509748355,6.901106261227124e-05,0.041767456175697555,0.014034681551705354,0.03810876343392444,0.023697304219942754,0.15239386319136894,295.8990639954998,2013,12745.544166492002,295.8990639954998,5,hhbrute3gstep,-1
45,0.09081620868439368,0.02338805816040557,0.045842770504716884,0.06270073767478748,0.03679990025741139,0.021862967742802903,0.012080924279627203,0.0064992263915070155,0.03268008642903311,6.880012200821048e-05,0.0417886308651703,0.013787773471530618,0.0383924032695293,0.02369241934453974,0.15234850237249917,294.9067517925635,1693,12157.717981871996,294.9067517925635,3,hhbrute3gstep,-1
46,0.090865030168177,0.023386695705808435,0.04628679632974512,0.06287335132188925,0.03715073385757472,0.02198864538516995,0.012006069555801569,0.006502143006426623,0.03266764482069037,6.88480936191083e-05,0.04178699900925765,0.013845587626639112,0.038175857355605136,0.02381718612279375,0.15241820538855502,296.8435158507608,1964,13942.696437483999,296.8435158507608,7,hhbrute3gstep,-1
47,0.09082635136946089,0.0233927375807189,0.04707521858054353,0.0630622845108228,0.0366974760718951,0.02244342195350885,0.011783144121717307,0.006495437438113094,0.03267485940176715,6.894936313648366e-05,0.04177602732142748,0.013715465194421622,0.038163130547547525,0.023718355331185822,0.1524389604084227,295.4140660509905,1660,11914.958713017999,295.4140660509905,4,hhbrute3gstep,-1
48,0.09085165512574113,0.023382224489878714,0.048842549316229514,0.06391244410100831,0.0366008606550327,0.023120729801463583,0.01124017511371901,0.006500703607867232,0.03268385929713085,6.885994362342362e-05,0.04178625692699539,0.013571316795101736,0.03785262914982475,0.023927433331007088,0.15238462840143013,296.4157503688205,1959,14057.051545844002,296.4157503688205,2,hhbrute3gstep,-1
49,0.0908712550562956,0.02339514890740219,0.048408140101113065,0.06348908831590903,0.03628753468264235,0.023099343656674726,0.011179728450274363,0.0065021183379166654,0.03267912232879825,6.890881150174583e-05,0.04177661329056602,0.013502235315363232,0.03831950546005169,0.023751907695478167,0.15238826690688098,295.92589099922515,1659,11813.082543796998,295.92589099922515,0,hhbrute3gstep,-1
