,a_a0_a,a_a0_b,b_a1_a,b_a1_b,k_f_a,a_1_a,a_1_b,b_a0_a,b_a0_b,a_a1_a,a_a1_b,k_b_a,b_1_a,b_1_b,g_Kr,RMSE,iterations,CPU_time,score,well,protocol,sweep
17,0.022210368793428442,0.012125528032554858,6.84815301572772e-05,0.041832213786650106,0.024853605923241946,0.09083856444923563,0.023403065916257338,0.04459469494503649,0.06365991169829902,0.013362559037035633,0.03759508107902074,0.03927581034214658,0.006497022076661845,0.03266998248346004,0.15241387465374268,138.3720703449334,2016,5919.539666542998,138.3720703449334,2,staircaseramp1,-1
18,0.023953911645899714,0.010528669468467474,6.893967546109211e-05,0.04177308142047953,0.023731024094231497,0.09083763285233609,0.02339977732931616,0.050411693101666565,0.06420245958098966,0.013009951039856261,0.03848367562520075,0.034609769823269965,0.006497657724200501,0.03267954114406492,0.1524262068901471,138.68168465390173,1628,5089.934175856,138.68168465390173,3,staircaseramp1,-1
19,0.022776426443074,0.011007908713996775,6.923220047914297e-05,0.04174277161583193,0.023207161248305047,0.09094633795447629,0.023415895073404924,0.050119827828310426,0.06321693206537297,0.013893388544059271,0.03871601997833276,0.03466998491646249,0.0065044245182763255,0.03265521245109899,0.1524271898652699,139.29895997022018,1992,6290.088322077,139.29895997022018,5,staircaseramp1,-1
20,0.022247344094660913,0.011789755308373388,6.889405723415013e-05,0.04178254666959358,0.023686809920947426,0.09093541257009674,0.02339363490345926,0.04670636045534867,0.06299810114628404,0.013818132514551782,0.03829404103917841,0.036886078874992685,0.0065050327180185274,0.03266869216208603,0.1524167943658664,295.45518201627675,1688,10877.549317231002,295.45518201627675,8,hhbrute3gstep,-1
21,0.021991228240962033,0.012002872382327097,6.88459339799215e-05,0.04178725346994546,0.023818675653468437,0.09086487166222011,0.023386707651192846,0.046283817273087884,0.06287597246408302,0.013843526472283346,0.03817720253465928,0.037154095045092886,0.006502117196179994,0.03266766714120461,0.15241840125166922,296.84351555682844,1742,12247.108363222998,296.84351555682844,7,hhbrute3gstep,-1
22,0.02246587805678948,0.011613920343645227,6.888490580414939e-05,0.041781257438204315,0.023802088731899426,0.09080133770383196,0.023377582641845623,0.0475200330200585,0.0632525942002005,0.013755328697298784,0.038092495560492275,0.03672198475160006,0.006496147373509194,0.03269178504892964,0.15238881318869613,295.720648061323,1437,10207.293391703999,295.720648061323,6,hhbrute3gstep,-1
23,0.022355370928667066,0.011723043464053345,6.887166617985436e-05,0.04178491760262572,0.02383088848045318,0.09082626658375954,0.023392441757504427,0.04689346454732712,0.06318805372841985,0.01391019517234859,0.03813214706783974,0.03756428474631138,0.006497936712592873,0.03267089793710493,0.1524261218302338,296.4830612121143,1703,12077.607324448,296.4830612121143,9,hhbrute3gstep,-1
24,0.022447131783243278,0.011926819277067938,6.878270600116608e-05,0.04179392627932443,0.023627376527382764,0.09076523832753686,0.02338463627563916,0.04632550657154489,0.06304734609533488,0.013602002261227831,0.03837246434965761,0.03669800964420165,0.006493287789423558,0.03268223154496473,0.15240844217142221,296.058443982214,1798,11672.147212758999,296.058443982214,1,hhbrute3gstep,-1
25,0.022410479471492453,0.011809785417855302,6.8946931818595e-05,0.04177626852828096,0.023715398361854195,0.09082619045756761,0.023392702672942897,0.046985925991537114,0.06303384140001647,0.013721199424741416,0.03817132511408294,0.03671798505233518,0.00649545775521303,0.03267488681039455,0.15243867773925646,295.41405034116264,1218,8323.411145797,295.41405034116264,4,hhbrute3gstep,-1
26,0.023102657971444458,0.011176385089493705,6.890805840059095e-05,0.04177669457122461,0.023752039837910598,0.09087136053198823,0.023395142943913,0.048409748946079315,0.06349142507509589,0.013500917321513537,0.038321443013877785,0.03628766091981984,0.006502152389066976,0.03267903994214492,0.15238818110534158,295.9258906759588,1195,7805.437600644998,295.9258906759588,0,hhbrute3gstep,-1
27,0.023120762286907057,0.011239852868829689,6.885944528416132e-05,0.04178630425063817,0.023927881736037566,0.09085106304746854,0.02338224600391563,0.04884218030514588,0.06391259100182595,0.013570312419510684,0.03785289944384704,0.036598654079960546,0.006500660351210808,0.032683893828044056,0.15238444448600294,296.4157502964325,1678,6390.103054341998,296.4157502964325,2,hhbrute3gstep,-1
28,0.021854365367183125,0.012087461131729456,6.880205937578848e-05,0.041788396346021266,0.02369155722836676,0.09081672846730644,0.023388045790011042,0.045830579213493615,0.06269531627782213,0.013790612331449827,0.03839160114849936,0.036800723234747236,0.006499258680824376,0.03268004657917763,0.15234857574645774,294.90675173568235,1358,9853.484992200998,294.90675173568235,3,hhbrute3gstep,-1
29,0.02170771190680694,0.012336115568441013,6.901069444142807e-05,0.04176750423112618,0.023696933324849675,0.0907764691106952,0.023393151777643412,0.04572522748094137,0.06255854990561457,0.014034828021632906,0.03811089913800098,0.03745566226603414,0.0064951109296333106,0.032677391491573525,0.15239405733042702,295.89906406251106,1471,10071.290570199999,295.89906406251106,5,hhbrute3gstep,-1
30,0.022505265898290983,0.011694245416641621,6.900531688488494e-05,0.0417687879812731,0.02381572241637593,0.09083913264921166,0.023380276158817295,0.04759931905800681,0.06328634230275208,0.013755336808100297,0.037979399076138676,0.036778937140277905,0.0064991193870819275,0.03268464550653155,0.1524171584235582,202.98015688430084,1610,7969.4114426259985,202.98015688430084,8,wangbrute3gstep,-1
31,0.022792170333275283,0.011540780956215071,6.87460570024083e-05,0.04179233663332898,0.02357699802242141,0.09095204095093502,0.023389261267750882,0.04765624697520402,0.0629896919731501,0.013572298989037421,0.038517034632753536,0.036248458970860986,0.006510041038365337,0.0326709997766441,0.1523595532754276,202.9532439853732,1346,6336.583205447,202.9532439853732,7,wangbrute3gstep,-1
32,0.022283625044775966,0.01174869729296692,6.88215001291431e-05,0.04179195644577095,0.023760879553790883,0.09084641994066277,0.023376631103642243,0.047179357859703695,0.06330623468220616,0.013795018973652633,0.03814069255529837,0.036819418053885805,0.006500783743622226,0.03268588026664284,0.15240727199036488,202.5291752890487,1427,7041.350888702997,202.5291752890487,6,wangbrute3gstep,-1
33,0.021843108944098293,0.01213749595104497,6.888085481690433e-05,0.04178357029019343,0.023716004804083354,0.090855138396313,0.023387833942899373,0.04663635367068587,0.06272601436319766,0.013982294189218307,0.03807713766802822,0.03696897790853003,0.006504009396775721,0.032666020887299446,0.15239728213657017,202.7062328439735,1294,6026.117192999,202.7062328439735,9,wangbrute3gstep,-1
34,0.02212670399180721,0.011992897965720445,6.887273468849483e-05,0.04178282887541288,0.023766405961054577,0.09074919019346799,0.023396175104426296,0.04617770457335535,0.0628527117287303,0.013644602463663233,0.038272704088196406,0.03664684829777318,0.006488004935426306,0.032692839848204265,0.1523796496945964,202.73990645304752,1432,6775.819442902999,202.73990645304752,1,wangbrute3gstep,-1
35,0.021946843351963598,0.012007725350130583,6.885861870505564e-05,0.04178287636077224,0.023693426468324338,0.09082372669718826,0.023397123719301305,0.046052176057880645,0.0630278457409353,0.013777204739714834,0.038301813917665004,0.03679970373970221,0.006498411039825688,0.032677705366830304,0.1523707883432723,203.23387976959705,1774,8297.956616775999,203.23387976959705,4,wangbrute3gstep,-1
36,0.02220857091833546,0.011987274114243794,6.906192700934739e-05,0.04175974980749988,0.023783630634049837,0.09083823489906666,0.02340061634180082,0.04647998217313051,0.06273976528040612,0.013777353628130318,0.038075497772565414,0.03697627202495774,0.00649611885747468,0.03268568477388702,0.15238449798409412,203.25580056335636,1309,6587.906582318001,203.25580056335636,0,wangbrute3gstep,-1
37,0.022045635245772584,0.011943086430286728,6.897242144702207e-05,0.0417709405657265,0.023753073871174448,0.09088440038550116,0.023391457518116752,0.0465673985323595,0.06277316204526352,0.013864154041197606,0.038213346412425624,0.03692535856221578,0.0065020679033678044,0.03267777609365721,0.15240141806871382,203.16610808460266,1533,7204.048083812002,203.16610808460266,2,wangbrute3gstep,-1
38,0.022287722889582817,0.011876209492438502,6.902631018089219e-05,0.041766686208255056,0.023786429416538007,0.09076274622776698,0.023395199018122946,0.04727239970592292,0.06293728169357378,0.013863591816376811,0.0379826406971897,0.03687332846247941,0.006489235527142475,0.03268031595256918,0.15241840389999048,203.4456687081839,2261,10494.674368211001,203.4456687081839,3,wangbrute3gstep,-1
39,0.0222141267972631,0.011825943955000735,6.898479183175311e-05,0.041769126643812916,0.023783441850031242,0.09083873188294736,0.023393525162699727,0.04764894513197855,0.06261479596219083,0.0137405164400014,0.03815034879846194,0.03630245473240984,0.006496915124960758,0.03268152509651297,0.15239009134318496,202.01383152246714,1461,7364.08660726,202.01383152246714,5,wangbrute3gstep,-1
40,0.02381669436146151,0.010256988106939414,6.941134841117046e-05,0.041716323940600854,0.023372205554982407,0.09090359726896441,0.02339271881625483,0.052885908430933846,0.06426298666705817,0.013627796456878397,0.03821460881608084,0.03414928695895614,0.006500743400351952,0.03268783734461982,0.15241870486204778,138.18857343545136,2170,7421.100387901999,138.18857343545136,8,sis,-1
41,0.022471217304382073,0.011183263822350381,6.891413955114134e-05,0.041777630821689164,0.023642508484093074,0.09086807739892112,0.0234041902427558,0.048075048720340165,0.06311626294479082,0.013962796986802755,0.0385621315114352,0.03673687319335056,0.006501712565419357,0.03266496167688728,0.15239171233102564,138.01536262223183,1890,6252.8059571290005,138.01536262223183,7,sis,-1
42,0.021802121395417387,0.011401867207860699,6.939386558665772e-05,0.041725223532732655,0.023016446973929412,0.09096345818094105,0.023410233740116478,0.04961827857707235,0.06244478335541157,0.01441165590923289,0.03881778559781351,0.03454880048948357,0.006504302725768593,0.032650647073949615,0.152465567098612,139.077216047801,1388,4977.407411554999,139.077216047801,6,sis,-1
43,0.02322949104724327,0.01040113146236657,6.95174410036851e-05,0.041708520654454066,0.02319250191372577,0.09092510637976338,0.023412561521945173,0.05385998580258969,0.06386816661569626,0.014180076161877013,0.03816633145223418,0.03387663971292359,0.006507634596460246,0.032646877586398934,0.1523819079991929,138.52856289143182,1506,5220.914344274999,138.52856289143182,9,sis,-1
44,0.022362447944287434,0.011549948454554464,6.861850679993726e-05,0.04181646814737114,0.024162468275586376,0.09077501779213246,0.023386045430563857,0.0467374252355865,0.06309130600133966,0.013256560371698685,0.03841978959048178,0.03628673056226589,0.006494583295332845,0.03268607691397861,0.15239052720121282,139.04206950833066,1276,4453.154084059,139.04206950833066,1,sis,-1
45,0.022274737911549367,0.01129378067925889,6.908069152327767e-05,0.041755442743334564,0.0236992429911427,0.09083080482149673,0.02340593408668488,0.04831383710660214,0.06341139652601055,0.014267486865040906,0.038133586772623976,0.03722132449799407,0.006499045329587361,0.03267256767866776,0.15233829420706912,138.75784066630197,1800,6056.196159223,138.75784066630197,4,sis,-1
46,0.02217622879138947,0.012560014506465671,6.891319236032673e-05,0.041771951830291094,0.023894265876556436,0.0907541048710454,0.02337727308263118,0.04587274539682726,0.06289845071107146,0.013647654711841244,0.037702930321168955,0.03728853585772441,0.006496250595741265,0.03269980392888596,0.15232118177056936,138.47986544128972,1567,5416.490193898,138.47986544128972,0,sis,-1
47,0.022446629821567195,0.011789475760148485,6.853869362534099e-05,0.041822464895749846,0.02395290555659792,0.09075110539397357,0.023393104036309013,0.04498311043765763,0.06336511794171946,0.0134486875156887,0.03838935628383379,0.03779784162009563,0.006490843951347495,0.03268303055306546,0.1523998351092317,138.37254926976388,1533,5367.002138526001,138.37254926976388,2,sis,-1
48,0.02359289364602824,0.01081643663641286,6.892726583582805e-05,0.0417743636220947,0.02384778062110355,0.09084272533874649,0.023394552781268854,0.04982671059223491,0.06404678033357629,0.013127527511103567,0.038309584143669695,0.03503572844246351,0.006498756024857334,0.03268106350545819,0.1524076524030796,138.68322847217,2083,6727.750619037999,138.68322847217,3,sis,-1
49,0.022595986469327922,0.011555093053938157,6.894771358472326e-05,0.04177654419972437,0.023798069656303458,0.09083227497859549,0.02340767860670256,0.04757430660139318,0.06325646461463139,0.013598417134011649,0.03830042950509521,0.036429321918588047,0.006496349025489549,0.03267274845413881,0.15241842140532347,139.29881225709002,1330,4668.984965727999,139.29881225709002,5,sis,-1
